Date,IEFA,IEMG,IJH,IJR,IVV,IWF,IWM,QQQ,RSP,SCHD,SPY,VEA,VGT,VIG,VO,VOO,VTI,VTV,VUG,VWO,VXUS,XLE,XLF,XLG,XLK
2015-05-05,60.380001068115234,51.810001373291016,29.944000244140625,57.540000915527344,210.33999633789062,99.5,120.8499984741211,107.44999694824219,81.48999786376953,13.24666690826416,208.89999389648438,41.130001068115234,107.63999938964844,80.52999877929688,128.47000122070312,191.44000244140625,107.9800033569336,84.98999786376953,107.5,43.91999816894531,52.54999923706055,81.63999938964844,19.788789749145508,14.390000343322754,42.470001220703125
2015-05-06,60.5099983215332,51.20000076293945,29.945999145507812,57.654998779296875,209.47000122070312,99.18000030517578,121.2699966430664,106.70999908447266,81.20999908447266,13.19333267211914,208.0399932861328,41.220001220703125,107.02999877929688,80.30999755859375,128.2100067138672,190.6699981689453,107.68000030517578,84.68000030517578,107.25,43.34000015258789,52.52000045776367,81.31999969482422,19.691307067871094,14.300999641418457,42.11000061035156
2015-05-07,60.31999969482422,51.040000915527344,30.04599952697754,57.904998779296875,210.2899932861328,99.62000274658203,121.7300033569336,107.3499984741211,81.4000015258789,13.233332633972168,208.8699951171875,41.08000183105469,107.80000305175781,80.72000122070312,128.66000366210938,191.44000244140625,108.08999633789062,84.91000366210938,107.83999633789062,43.279998779296875,52.310001373291016,80.44000244140625,19.82940673828125,14.366000175476074,42.41999816894531
2015-05-08,61.72999954223633,51.7400016784668,30.32200050354004,58.27000045776367,213.02999877929688,100.87000274658203,122.63999938964844,108.69000244140625,82.4000015258789,13.403332710266113,211.6199951171875,41.970001220703125,109.31999969482422,81.6500015258789,129.94000244140625,193.9499969482422,109.44999694824219,86.08000183105469,109.18000030517578,43.939998626708984,53.34000015258789,81.76000213623047,20.11372947692871,14.58899974822998,43.029998779296875
2015-05-11,61.27000045776367,51.220001220703125,30.302000045776367,58.310001373291016,212.0,100.52999877929688,122.70999908447266,108.2699966430664,82.06999969482422,13.34333324432373,210.61000061035156,41.599998474121094,108.88999938964844,81.3499984741211,129.63999938964844,193.02000427246094,108.98999786376953,85.6500015258789,108.68000030517578,43.52000045776367,52.90999984741211,80.22000122070312,20.040616989135742,14.48900032043457,42.810001373291016
2015-05-12,61.22999954223633,51.119998931884766,30.23200035095215,58.150001525878906,211.35000610351562,100.25,122.48999786376953,107.77999877929688,81.83000183105469,13.303333282470703,209.97999572753906,41.599998474121094,108.31999969482422,81.16000366210938,129.2899932861328,192.4600067138672,108.66999816894531,85.37999725341797,108.38999938964844,43.400001525878906,52.869998931884766,80.58999633789062,19.967506408691406,14.449999809265137,42.58000183105469
2015-05-13,61.70000076293945,51.27000045776367,30.290000915527344,58.1150016784668,211.42999267578125,100.19999694824219,122.48999786376953,108.0,81.83000183105469,13.316666603088379,210.02000427246094,41.900001525878906,108.83999633789062,81.18000030517578,129.1699981689453,192.52000427246094,108.7300033569336,85.44999694824219,108.27999877929688,43.5099983215332,53.15999984741211,80.37999725341797,19.975629806518555,14.451000213623047,42.7599983215332
2015-05-14,62.45000076293945,51.83000183105469,30.597999572753906,58.775001525878906,213.69000244140625,101.41000366210938,123.79000091552734,109.58000183105469,82.5,13.460000038146973,212.2100067138672,42.400001525878906,110.56999969482422,82.08000183105469,130.27999877929688,194.52999877929688,109.80999755859375,86.19999694824219,109.55999755859375,43.91999816894531,53.790000915527344,80.3499984741211,20.154346466064453,14.630999565124512,43.45000076293945
2015-05-15,62.54999923706055,52.15999984741211,30.582000732421875,58.70000076293945,213.91000366210938,101.55999755859375,123.6500015258789,109.58000183105469,82.68000030517578,13.483332633972168,212.44000244140625,42.45000076293945,110.26000213623047,82.29000091552734,130.50999450683594,194.72999572753906,109.94000244140625,86.29000091552734,109.76000213623047,44.369998931884766,53.939998626708984,80.66999816894531,20.064987182617188,14.62600040435791,43.310001373291016
2015-05-18,62.36000061035156,51.709999084472656,30.823999404907227,59.255001068115234,214.5399932861328,101.9000015258789,125.05000305175781,110.05999755859375,82.98999786376953,13.476667404174805,213.10000610351562,42.310001373291016,110.83000183105469,82.44000244140625,131.24000549316406,195.3300018310547,110.3499984741211,86.51000213623047,110.19999694824219,43.939998626708984,53.68000030517578,80.73999786376953,20.1787166595459,14.652999877929688,43.52000045776367
2015-05-19,62.09000015258789,51.79999923706055,30.785999298095703,59.22999954223633,214.5,101.77999877929688,124.87999725341797,109.94000244140625,82.80999755859375,13.44333267211914,213.02999877929688,42.150001525878906,110.69000244140625,82.31999969482422,130.97999572753906,195.22999572753906,110.30000305175781,86.52999877929688,110.05999755859375,44.040000915527344,53.529998779296875,79.58999633789062,20.292444229125977,14.685999870300293,43.40999984741211
2015-05-20,62.189998626708984,51.79999923706055,30.788000106811523,59.27000045776367,214.2899932861328,101.6500015258789,125.11000061035156,110.01000213623047,82.80999755859375,13.44333267211914,212.8800048828125,42.22999954223633,110.66000366210938,82.13999938964844,131.02000427246094,195.10000610351562,110.2300033569336,86.4800033569336,109.94999694824219,43.97999954223633,53.599998474121094,79.73999786376953,20.235580444335938,14.661999702453613,43.439998626708984
2015-05-21,62.459999084472656,51.63999938964844,30.82200050354004,59.23500061035156,214.91000366210938,101.98999786376953,124.97000122070312,110.58000183105469,83.02999877929688,13.463333129882812,213.5,42.459999084472656,111.04000091552734,82.30999755859375,131.32000732421875,195.69000244140625,110.51000213623047,86.68000030517578,110.31999969482422,43.849998474121094,53.81999969482422,80.48999786376953,20.186840057373047,14.697999954223633,43.630001068115234
2015-05-22,62.11000061035156,51.779998779296875,30.79400062561035,58.95500183105469,214.4600067138672,101.88999938964844,124.43000030517578,110.47000122070312,82.88999938964844,13.396666526794434,212.99000549316406,42.20000076293945,111.08000183105469,81.93000030517578,131.1300048828125,195.25999450683594,110.30000305175781,86.3499984741211,110.30000305175781,43.959999084472656,53.56999969482422,80.19999694824219,20.194963455200195,14.680999755859375,43.599998474121094
2015-05-26,60.97999954223633,51.0099983215332,30.45400047302246,58.27000045776367,212.1300048828125,100.80999755859375,123.23999786376953,109.19999694824219,81.94000244140625,13.279999732971191,210.6999969482422,41.4900016784668,109.54000091552734,81.16000366210938,129.72000122070312,193.16000366210938,109.1500015258789,85.5,109.12000274658203,43.310001373291016,52.65999984741211,78.93000030517578,19.967506408691406,14.50100040435791,42.970001220703125
2015-05-27,61.619998931884766,51.08000183105469,30.72800064086914,58.935001373291016,214.16000366210938,101.79000091552734,124.75,110.95999908447266,82.61000061035156,13.369999885559082,212.6999969482422,41.84000015258789,111.41000366210938,81.86000061035156,130.77000427246094,194.94000244140625,110.1500015258789,86.18000030517578,110.26000213623047,43.41999816894531,53.060001373291016,78.79000091552734,20.186840057373047,14.638999938964844,43.779998779296875
2015-05-28,61.41999816894531,50.439998626708984,30.663999557495117,58.96500015258789,213.8800048828125,101.5999984741211,124.63999938964844,110.70999908447266,82.45999908447266,13.359999656677246,212.4600067138672,41.75,111.3499984741211,81.73999786376953,130.47000122070312,194.75999450683594,110.05000305175781,86.19000244140625,109.97000122070312,42.810001373291016,52.810001373291016,78.4800033569336,20.1624698638916,14.626999855041504,43.689998626708984
2015-05-29,60.86000061035156,49.95000076293945,30.464000701904297,58.494998931884766,212.5800018310547,100.7699966430664,123.88999938964844,110.05000305175781,81.97000122070312,13.303333282470703,211.13999938964844,41.349998474121094,110.58000183105469,81.06999969482422,129.6300048828125,193.49000549316406,109.30999755859375,85.7699966430664,109.13999938964844,42.34000015258789,52.290000915527344,78.38999938964844,19.983753204345703,14.543999671936035,43.369998931884766
2015-06-01,60.810001373291016,49.849998474121094,30.513999938964844,58.72999954223633,212.9499969482422,101.08999633789062,124.27999877929688,110.41999816894531,82.0999984741211,13.293333053588867,211.57000732421875,41.25,110.91000366210938,81.19000244140625,129.92999267578125,193.94000244140625,109.58000183105469,85.83999633789062,109.5199966430664,42.310001373291016,52.130001068115234,78.19000244140625,20.0,14.529999732971191,43.4900016784668
2015-06-02,61.119998931884766,50.0,30.540000915527344,58.88999938964844,212.77999877929688,101.08999633789062,124.5199966430664,110.06999969482422,82.11000061035156,13.276666641235352,211.36000061035156,41.38999938964844,110.6500015258789,81.12000274658203,129.88999938964844,193.74000549316406,109.5,85.69999694824219,109.44000244140625,42.459999084472656,52.41999816894531,78.7300033569336,20.032493591308594,14.53600025177002,43.400001525878906
2015-06-03,61.5099983215332,49.77000045776367,30.697999954223633,59.494998931884766,213.3800048828125,101.41999816894531,125.76000213623047,110.4000015258789,82.26000213623047,13.273332595825195,211.9199981689453,41.630001068115234,111.05999755859375,81.3499984741211,130.1300048828125,194.27000427246094,109.87999725341797,85.91000366210938,109.83000183105469,42.25,52.59000015258789,78.19000244140625,20.203086853027344,14.586999893188477,43.4900016784668
2015-06-04,60.790000915527344,49.060001373291016,30.42799949645996,58.95000076293945,211.66000366210938,100.52999877929688,124.5,109.55999755859375,81.5199966430664,13.146666526794434,210.1300048828125,41.150001525878906,110.0199966430664,80.55999755859375,128.99000549316406,192.69000244140625,109.0,85.13999938964844,108.95999908447266,41.630001068115234,51.970001220703125,77.12999725341797,20.024370193481445,14.468999862670898,43.09000015258789
2015-06-05,60.099998474121094,48.779998779296875,30.511999130249023,59.31999969482422,211.19000244140625,100.37999725341797,125.4000015258789,109.30000305175781,81.51000213623047,13.069999694824219,209.77000427246094,40.70000076293945,109.9800033569336,80.22000122070312,129.1699981689453,192.3000030517578,108.91000366210938,84.94999694824219,108.86000061035156,41.43000030517578,51.52000045776367,77.66999816894531,20.138099670410156,14.409000396728516,42.95000076293945
2015-06-08,59.939998626708984,48.810001373291016,30.31800079345703,59.04999923706055,209.88999938964844,99.55999755859375,124.81999969482422,108.19000244140625,80.98999786376953,13.013333320617676,208.47999572753906,40.65999984741211,108.5999984741211,79.79000091552734,128.30999755859375,191.11000061035156,108.23999786376953,84.55999755859375,108.01000213623047,41.40999984741211,51.40999984741211,77.2300033569336,20.016246795654297,14.336999893188477,42.470001220703125
2015-06-09,59.650001525878906,48.459999084472656,30.25200080871582,58.89500045776367,209.82000732421875,99.4800033569336,124.44000244140625,108.01000213623047,80.94000244140625,13.020000457763672,208.4499969482422,40.43000030517578,108.41000366210938,79.83000183105469,128.16000366210938,191.05999755859375,108.1500015258789,84.66999816894531,107.8499984741211,41.11000061035156,51.16999816894531,77.22000122070312,20.064987182617188,14.331999778747559,42.369998931884766
2015-06-10,60.880001068115234,49.06999969482422,30.583999633789062,59.72999954223633,212.30999755859375,100.66999816894531,125.98999786376953,109.48999786376953,81.86000061035156,13.15999984741211,210.9499969482422,41.27000045776367,110.05000305175781,80.80000305175781,129.4600067138672,193.3300018310547,109.47000122070312,85.69000244140625,109.12000274658203,41.709999084472656,52.119998931884766,78.16999816894531,20.34930992126465,14.522000312805176,43.029998779296875
2015-06-11,61.06999969482422,48.959999084472656,30.760000228881836,59.775001525878906,213.02999877929688,100.91999816894531,126.30999755859375,109.6500015258789,82.02999877929688,13.199999809265137,211.6300048828125,41.38999938964844,110.06999969482422,81.11000061035156,129.9600067138672,193.92999267578125,109.77999877929688,85.95999908447266,109.36000061035156,41.540000915527344,52.189998626708984,77.81999969482422,20.430543899536133,14.529999732971191,43.04999923706055
2015-06-12,60.63999938964844,48.91999816894531,30.625999450683594,59.665000915527344,211.41000366210938,100.27999877929688,125.93000030517578,108.75,81.5199966430664,13.09333324432373,210.00999450683594,41.060001373291016,109.27999877929688,80.56999969482422,129.27000427246094,192.50999450683594,109.05999755859375,85.30999755859375,108.66999816894531,41.54999923706055,51.849998474121094,76.94999694824219,20.3411865234375,14.4350004196167,42.66999816894531
2015-06-15,60.20000076293945,48.41999816894531,30.445999145507812,59.51499938964844,210.52999877929688,99.80000305175781,125.52999877929688,108.20999908447266,81.13999938964844,13.010000228881836,209.11000061035156,40.79999923706055,108.68000030517578,80.0,128.52999877929688,191.6199951171875,108.55999755859375,84.88999938964844,108.16000366210938,41.130001068115234,51.5,76.7699966430664,20.251827239990234,14.352999687194824,42.40999984741211
2015-06-16,60.209999084472656,48.38999938964844,30.65399932861328,59.95500183105469,211.6999969482422,100.33999633789062,126.41999816894531,108.80000305175781,81.56999969482422,13.083333015441895,210.25,40.790000915527344,109.36000061035156,80.51000213623047,129.25,192.74000549316406,109.16000366210938,85.38999938964844,108.73999786376953,41.220001220703125,51.5099983215332,77.37000274658203,20.365556716918945,14.437000274658203,42.689998626708984
2015-06-17,60.11000061035156,48.689998626708984,30.628000259399414,59.79999923706055,211.99000549316406,100.55999755859375,126.2300033569336,109.0999984741211,81.76000213623047,13.126667022705078,210.58999633789062,40.68000030517578,109.5199966430664,80.7300033569336,129.66000366210938,193.07000732421875,109.33999633789062,85.54000091552734,109.01000213623047,41.47999954223633,51.470001220703125,77.18000030517578,20.3411865234375,14.460000038146973,42.709999084472656
2015-06-18,60.619998931884766,49.189998626708984,30.88800048828125,60.4900016784668,214.1199951171875,101.6500015258789,127.91999816894531,110.69000244140625,82.5,13.256667137145996,212.77999877929688,41.06999969482422,110.44000244140625,81.62999725341797,130.99000549316406,194.97999572753906,110.41999816894531,86.31999969482422,110.16999816894531,41.849998474121094,51.939998626708984,77.12999725341797,20.528026580810547,14.605999946594238,43.09000015258789
2015-06-19,60.43000030517578,48.81999969482422,30.788000106811523,60.5,212.85000610351562,101.16999816894531,127.86000061035156,109.88999938964844,81.77999877929688,13.1899995803833,210.80999755859375,40.97999954223633,109.63999938964844,81.26000213623047,130.72000122070312,193.85000610351562,109.94000244140625,85.83000183105469,109.61000061035156,41.470001220703125,51.70000076293945,75.91000366210938,20.097482681274414,14.470999717712402,42.540000915527344
2015-06-22,61.56999969482422,49.38999938964844,30.965999603271484,60.834999084472656,214.3699951171875,101.91000366210938,128.74000549316406,110.69999694824219,82.2699966430664,13.176667213439941,211.88999938964844,41.689998626708984,110.37000274658203,81.58999633789062,131.30999755859375,194.27000427246094,110.61000061035156,85.80000305175781,110.0999984741211,42.0099983215332,52.59000015258789,76.83999633789062,20.406173706054688,14.520000457763672,42.88999938964844
2015-06-23,61.689998626708984,49.880001068115234,30.992000579833984,60.994998931884766,214.47000122070312,101.9800033569336,129.00999450683594,110.79000091552734,82.20999908447266,13.153332710266113,212.0399932861328,41.84000015258789,110.43000030517578,81.45999908447266,131.1999969482422,194.41000366210938,110.72000122070312,85.87000274658203,110.20999908447266,42.38999938964844,52.79999923706055,77.08999633789062,20.44679069519043,14.548999786376953,42.91999816894531
2015-06-24,61.20000076293945,49.54999923706055,30.604000091552734,60.404998779296875,211.77999877929688,101.2300033569336,127.91999816894531,110.22000122070312,81.58000183105469,13.05666732788086,210.5,41.5,109.81999969482422,80.75,130.0500030517578,193.02000427246094,109.87999725341797,85.18000030517578,109.44000244140625,42.16999816894531,52.38999938964844,76.61000061035156,20.27619743347168,14.491999626159668,42.720001220703125
2015-06-25,60.189998626708984,48.900001525878906,30.511999130249023,60.32500076293945,211.11000061035156,100.97000122070312,127.8499984741211,110.0,81.26000213623047,13.016667366027832,209.86000061035156,41.4900016784668,109.55000305175781,80.41999816894531,129.63999938964844,192.4199981689453,109.54000091552734,84.9000015258789,109.13999938964844,42.02000045776367,52.33000183105469,75.83000183105469,20.154346466064453,14.42199993133545,42.619998931884766
2015-06-26,60.220001220703125,48.54999923706055,30.56999969482422,60.23500061035156,211.1699981689453,100.80000305175781,127.5,109.2699966430664,81.3499984741211,13.013333320617676,209.82000732421875,40.939998626708984,108.48999786376953,80.08999633789062,129.61000061035156,192.4199981689453,109.01000213623047,84.97000122070312,108.9800033569336,41.25,51.7400016784668,76.08000183105469,20.21933364868164,14.40999984741211,42.2599983215332
2015-06-29,58.43000030517578,47.38999938964844,29.93000030517578,58.845001220703125,206.72999572753906,98.62000274658203,124.27999877929688,106.69000244140625,79.5999984741211,12.773332595825195,205.4199981689453,39.709999084472656,106.0199966430664,78.56999969482422,126.79000091552734,188.35000610351562,106.7300033569336,83.27999877929688,106.54000091552734,40.34000015258789,50.310001373291016,74.63999938964844,19.731924057006836,14.130999565124512,41.36000061035156
2015-06-30,58.29999923706055,48.040000915527344,29.996000289916992,58.939998626708984,207.22000122070312,99.01000213623047,124.86000061035156,107.06999969482422,79.80000305175781,12.763333320617676,205.85000610351562,39.650001525878906,106.2300033569336,78.58000183105469,127.43000030517578,188.83999633789062,107.0199966430664,83.36000061035156,107.05000305175781,40.880001068115234,50.33000183105469,75.16000366210938,19.805036544799805,14.149999618530273,41.400001525878906
2015-07-01,58.70000076293945,48.11000061035156,30.08799934387207,59.224998474121094,208.83999633789062,99.86000061035156,125.2300033569336,107.91999816894531,80.30000305175781,12.850000381469727,207.5,39.90999984741211,106.80000305175781,79.3499984741211,128.0,190.27000427246094,107.72000122070312,84.01000213623047,107.83999633789062,40.880001068115234,50.58000183105469,74.19999694824219,20.10560417175293,14.236000061035156,41.68000030517578
2015-07-02,58.72999954223633,48.29999923706055,30.04199981689453,58.84000015258789,208.58999633789062,99.38999938964844,123.77999877929688,107.94999694824219,80.2699966430664,12.846667289733887,207.30999755859375,40.0099983215332,106.88999938964844,79.29000091552734,127.93000030517578,190.1300048828125,107.58000183105469,83.9000015258789,107.80999755859375,41.06999969482422,50.70000076293945,74.52999877929688,20.016246795654297,14.244999885559082,41.7400016784668
2015-07-06,57.52000045776367,46.880001068115234,29.950000762939453,58.744998931884766,208.0399932861328,99.19999694824219,123.73999786376953,107.69999694824219,79.91000366210938,12.800000190734863,206.72000122070312,39.189998626708984,106.44999694824219,79.08999633789062,127.41999816894531,189.5800018310547,107.30000305175781,83.5199966430664,107.55000305175781,39.93000030517578,49.630001068115234,73.55000305175781,19.935012817382812,14.199000358581543,41.56999969482422
2015-07-07,57.54999923706055,46.08000183105469,30.09000015258789,58.83000183105469,209.32000732421875,99.79000091552734,123.87999725341797,107.97000122070312,80.56999969482422,12.926667213439941,208.02000427246094,39.18000030517578,106.47000122070312,79.83000183105469,128.30999755859375,190.75,107.88999938964844,84.12999725341797,108.12000274658203,39.31999969482422,49.47999954223633,74.22000122070312,19.975629806518555,14.26200008392334,41.630001068115234
2015-07-08,56.18000030517578,44.439998626708984,29.667999267578125,58.05500030517578,205.7899932861328,98.16000366210938,121.98999786376953,106.08999633789062,79.13999938964844,12.760000228881836,204.52999877929688,38.22999954223633,104.66999816894531,78.7300033569336,125.9000015258789,187.50999450683594,106.08999633789062,82.77999877929688,106.2300033569336,37.869998931884766,48.16999816894531,72.72000122070312,19.626319885253906,14.067000389099121,40.95000076293945
2015-07-09,57.06999969482422,45.40999984741211,29.687999725341797,58.185001373291016,206.16000366210938,98.33999633789062,122.43000030517578,106.02999877929688,79.33000183105469,12.760000228881836,204.89999389648438,38.849998474121094,104.44000244140625,78.9000015258789,126.23999786376953,187.85000610351562,106.30999755859375,82.97000122070312,106.36000061035156,38.63999938964844,48.91999816894531,73.08999633789062,19.78066635131836,14.13599967956543,40.790000915527344
2015-07-10,58.84000015258789,46.560001373291016,29.996000289916992,58.974998474121094,208.7899932861328,99.69999694824219,124.12999725341797,107.6500015258789,80.19000244140625,12.890000343322754,207.47999572753906,40.029998779296875,105.98999786376953,79.75,127.66000366210938,190.24000549316406,107.5999984741211,83.9000015258789,107.87999725341797,39.72999954223633,50.27000045776367,73.48999786376953,20.016246795654297,14.29699993133545,41.439998626708984
2015-07-13,59.060001373291016,46.91999816894531,30.266000747680664,59.44499969482422,211.08999633789062,101.01000213623047,125.52999877929688,109.54000091552734,81.0,13.029999732971191,209.77000427246094,40.20000076293945,107.55000305175781,80.58000183105469,129.0,192.3699951171875,108.81999969482422,84.69999694824219,109.2300033569336,39.97999954223633,50.4900016784668,74.01000213623047,20.259950637817383,14.467000007629395,42.06999969482422
2015-07-14,59.54999923706055,47.0,30.38800048828125,59.709999084472656,211.97000122070312,101.48999786376953,126.2300033569336,110.26000213623047,81.23999786376953,13.063332557678223,210.67999267578125,40.47999954223633,108.06999969482422,80.7699966430664,129.5399932861328,193.22000122070312,109.30999755859375,85.05000305175781,109.83999633789062,40.08000183105469,50.83000183105469,74.54000091552734,20.308692932128906,14.552000045776367,42.22999954223633
2015-07-15,59.33000183105469,46.470001220703125,30.215999603271484,59.29499816894531,211.88999938964844,101.38999938964844,125.55999755859375,110.37999725341797,80.95999908447266,13.023332595825195,210.61000061035156,40.31999969482422,108.0999984741211,80.62000274658203,128.92999267578125,193.13999938964844,109.16999816894531,84.98999786376953,109.69999694824219,39.59000015258789,50.529998779296875,73.2300033569336,20.479284286499023,14.585000038146973,42.2400016784668
2015-07-16,59.81999969482422,47.04999923706055,30.327999114990234,59.689998626708984,213.5500030517578,102.30000305175781,126.30999755859375,111.94000244140625,81.45999908447266,13.106666564941406,212.3000030517578,40.65999984741211,109.33999633789062,81.08000183105469,129.57000732421875,194.6199951171875,109.93000030517578,85.52999877929688,110.68000030517578,40.060001373291016,50.90999984741211,73.33000183105469,20.682371139526367,14.729000091552734,42.779998779296875
2015-07-17,59.720001220703125,46.97999954223633,30.083999633789062,59.334999084472656,213.77999877929688,102.8499984741211,125.76000213623047,113.58999633789062,81.05000305175781,13.046667098999023,212.47999572753906,40.599998474121094,110.8499984741211,80.76000213623047,128.91000366210938,194.85000610351562,109.95999908447266,85.2699966430664,111.30999755859375,40.04999923706055,50.810001373291016,72.44000244140625,20.625507354736328,14.829000473022461,43.439998626708984
2015-07-20,59.88999938964844,46.689998626708984,30.082000732421875,59.040000915527344,213.86000061035156,103.23999786376953,125.08000183105469,113.9800033569336,80.88999938964844,13.039999961853027,212.58999633789062,40.689998626708984,111.33999633789062,80.83999633789062,128.72999572753906,194.94000244140625,109.97000122070312,85.18000030517578,111.63999938964844,39.79999923706055,50.86000061035156,71.4800033569336,20.649877548217773,14.876999855041504,43.66999816894531
2015-07-21,59.709999084472656,46.709999084472656,29.868000030517578,58.880001068115234,213.02999877929688,102.7300033569336,124.48999786376953,113.91000366210938,80.58999633789062,12.94333267211914,211.75,40.58000183105469,110.80999755859375,80.19000244140625,128.11000061035156,194.1699981689453,109.48999786376953,84.66999816894531,111.33000183105469,39.810001373291016,50.77000045776367,71.51000213623047,20.625507354736328,14.802000045776367,43.380001068115234
2015-07-22,59.290000915527344,46.099998474121094,29.937999725341797,59.025001525878906,212.6199951171875,102.37000274658203,124.94999694824219,112.62000274658203,80.61000061035156,12.883333206176758,211.3699951171875,40.2400016784668,109.25,80.01000213623047,128.3300018310547,193.7899932861328,109.33000183105469,84.62000274658203,110.87999725341797,39.279998779296875,50.31999969482422,70.93000030517578,20.77985382080078,14.720000267028809,42.68000030517578
2015-07-23,59.11000061035156,45.70000076293945,29.743999481201172,58.29999923706055,211.47000122070312,101.80000305175781,123.56999969482422,112.19999694824219,80.2300033569336,12.826666831970215,210.17999267578125,40.11000061035156,109.05999755859375,79.63999938964844,127.87000274658203,192.67999267578125,108.69999694824219,84.16999816894531,110.23999786376953,38.95000076293945,50.13999938964844,70.87000274658203,20.601137161254883,14.625,42.59000015258789
2015-07-24,58.529998779296875,45.04999923706055,29.47599983215332,57.540000915527344,209.25,100.80999755859375,121.58000183105469,111.0999984741211,79.33999633789062,12.686667442321777,208.0,39.68000030517578,108.30999755859375,79.02999877929688,126.72000122070312,190.6699981689453,107.55999755859375,83.23999786376953,109.20999908447266,38.38999938964844,49.5099983215332,69.51000213623047,20.406173706054688,14.491999626159668,42.36000061035156
2015-07-27,58.099998474121094,44.119998931884766,29.260000228881836,57.17499923706055,207.99000549316406,100.06999969482422,120.56999969482422,110.18000030517578,78.86000061035156,12.633333206176758,206.7899932861328,39.43000030517578,107.20999908447266,78.61000061035156,125.6500015258789,189.58999633789062,106.8499984741211,82.7699966430664,108.51000213623047,37.529998779296875,49.099998474121094,68.51000213623047,20.259950637817383,14.418999671936035,41.97999954223633
2015-07-28,58.81999969482422,44.59000015258789,29.559999465942383,57.61000061035156,210.5800018310547,101.29000091552734,121.5999984741211,111.12999725341797,79.8499984741211,12.816666603088379,209.3300018310547,39.91999816894531,108.29000091552734,79.51000213623047,127.18000030517578,191.88999938964844,108.12000274658203,83.73999786376953,109.93000030517578,37.88999938964844,49.66999816894531,70.47000122070312,20.3411865234375,14.579999923706055,42.36000061035156
2015-07-29,59.0,45.0099983215332,29.895999908447266,57.91999816894531,211.99000549316406,101.81999969482422,121.94000244140625,111.55000305175781,80.5199966430664,12.90999984741211,210.77000427246094,40.060001373291016,108.86000061035156,80.29000091552734,128.3000030517578,193.25,108.86000061035156,84.44000244140625,110.5199966430664,38.2400016784668,49.86000061035156,71.43000030517578,20.544273376464844,14.675999641418457,42.63999938964844
2015-07-30,58.93000030517578,44.560001373291016,29.965999603271484,58.15999984741211,212.05999755859375,101.95999908447266,122.29000091552734,112.08000183105469,80.55999755859375,12.899999618530273,210.82000732421875,40.040000915527344,109.12000274658203,80.29000091552734,128.63999938964844,193.27999877929688,108.94999694824219,84.4800033569336,110.62000274658203,38.0,49.779998779296875,70.93000030517578,20.544273376464844,14.666999816894531,42.720001220703125
2015-07-31,59.25,44.88999938964844,30.00200080871582,58.45000076293945,211.75999450683594,102.02999877929688,122.95999908447266,111.94999694824219,80.56999969482422,12.853333473205566,210.5,40.22999954223633,108.63999938964844,80.27999877929688,128.9199981689453,192.9499969482422,108.83999633789062,84.19999694824219,110.55000305175781,38.31999969482422,50.04999923706055,69.37999725341797,20.479284286499023,14.618000030517578,42.58000183105469
2015-08-03,59.220001220703125,44.189998626708984,29.90999984741211,58.1349983215332,211.0399932861328,101.81999969482422,122.3499984741211,111.5999984741211,80.26000213623047,12.8100004196167,209.7899932861328,40.11000061035156,107.98999786376953,80.1500015258789,128.32000732421875,192.35000610351562,108.44999694824219,83.93000030517578,110.16999816894531,37.689998626708984,49.779998779296875,67.91999816894531,20.454914093017578,14.564000129699707,42.349998474121094
2015-08-04,59.150001525878906,44.349998474121094,29.893999099731445,58.130001068115234,210.60000610351562,101.68000030517578,122.05999755859375,111.38999938964844,80.16999816894531,12.80666732788086,209.3800048828125,40.150001525878906,107.31999969482422,80.12000274658203,128.27000427246094,191.97000122070312,108.2699966430664,83.76000213623047,109.97000122070312,37.810001373291016,49.810001373291016,67.69000244140625,20.422420501708984,14.501999855041504,42.099998474121094
2015-08-05,59.5099983215332,44.43000030517578,30.055999755859375,58.3650016784668,211.38999938964844,102.19999694824219,122.33999633789062,112.25,80.44999694824219,12.866666793823242,210.07000732421875,40.36000061035156,108.37000274658203,80.68000030517578,128.67999267578125,192.63999938964844,108.62999725341797,84.08999633789062,110.33999633789062,37.849998474121094,50.099998474121094,67.18000030517578,20.5036563873291,14.569000244140625,42.5099983215332
2015-08-06,59.25,44.09000015258789,29.77199935913086,57.869998931884766,209.69000244140625,100.81999969482422,120.69000244140625,110.44999694824219,79.91000366210938,12.789999961853027,208.35000610351562,40.18000030517578,107.23999786376953,79.97000122070312,127.54000091552734,191.1699981689453,107.73999786376953,83.73999786376953,109.01000213623047,37.58000183105469,49.84000015258789,68.25,20.430543899536133,14.407999992370605,42.09000015258789
2015-08-07,59.13999938964844,44.08000183105469,29.72599983215332,57.57500076293945,209.17999267578125,100.69999694824219,119.87999725341797,110.30999755859375,79.7699966430664,12.733332633972168,207.9499969482422,40.13999938964844,107.33000183105469,79.66000366210938,127.41999816894531,190.6699981689453,107.43000030517578,83.41000366210938,108.87999725341797,37.540000915527344,49.79999923706055,67.02999877929688,20.471162796020508,14.36400032043457,42.119998931884766
2015-08-10,59.880001068115234,44.849998474121094,30.176000595092773,58.209999084472656,211.8300018310547,101.80999755859375,121.26000213623047,111.56999969482422,80.9000015258789,12.896666526794434,210.57000732421875,40.630001068115234,108.97000122070312,80.44000244140625,129.1999969482422,193.08999633789062,108.7699966430664,84.55000305175781,110.0999984741211,38.18000030517578,50.439998626708984,69.16999816894531,20.66612434387207,14.531000137329102,42.779998779296875
